date,PE,PB,PS,open,high,low,close
2019-05-30 08:00:43,29.992,9.167,14.614,910.0,919.99,891.22,905.3
2019-05-31 08:00:43,29.485,9.012,14.367,900.53,906.99,890.0,890.0
2019-06-03 08:00:43,29.551,9.032,14.4,892.0,901.35,886.28,892.0
2019-06-04 08:00:43,28.998,8.863,14.13,895.0,895.43,871.0,875.3
2019-06-05 08:00:43,28.875,8.826,14.07,884.0,886.26,870.0,871.6
2019-06-06 08:00:43,28.562,8.73,13.917,875.62,875.77,858.0,862.13
2019-06-10 08:00:43,28.858,8.82,14.062,857.98,878.95,840.0,871.08
2019-06-11 08:00:43,30.177,9.224,14.704,876.0,915.61,875.0,910.89
2019-06-12 08:00:43,30.038,9.181,14.637,906.22,910.99,894.0,906.7
2019-06-13 08:00:43,30.147,9.215,14.69,910.0,912.3,897.0,910.0
2019-06-14 08:00:43,30.247,9.245,14.739,911.0,932.3,910.02,913.0
2019-06-17 08:00:43,30.2,9.231,14.716,907.0,926.94,906.02,911.6
2019-06-18 08:00:43,30.379,9.285,14.803,917.0,920.0,902.6,917.0
2019-06-19 08:00:43,30.877,9.437,15.045,940.0,946.7,932.01,932.01
2019-06-20 08:00:43,32.301,9.873,15.739,932.5,975.5,932.2,975.0
2019-06-21 08:00:43,32.344,9.886,15.76,969.97,984.49,964.5,976.3
2019-06-24 08:00:43,32.702,9.995,15.935,978.3,999.69,975.0,987.1
2019-06-25 08:00:43,32.565,9.954,15.868,992.0,999.0,967.0,982.98
2019-06-26 08:00:43,32.462,9.922,15.818,985.0,985.0,971.22,979.86
2019-06-27 08:00:43,33.008,10.089,16.084,985.0,1001.0,981.12,996.35
2019-06-28 08:00:43,32.599,11.684,15.885,985.99,988.88,971.33,984.0
2019-07-01 08:00:43,34.185,12.252,16.657,1004.52,1035.6,1000.22,1031.86
2019-07-02 08:00:43,33.957,12.171,16.547,1025.0,1029.5,1016.0,1025.0
2019-07-03 08:00:43,32.728,11.73,15.948,1020.0,1023.0,981.5,987.9
2019-07-04 08:00:43,32.506,11.651,15.84,985.8,990.8,971.22,981.2
2019-07-05 08:00:43,33.123,11.872,16.14,986.0,1006.0,976.3,999.82
2019-07-08 08:00:43,32.628,11.694,15.899,995.05,997.9,975.0,984.86
2019-07-09 08:00:43,32.336,11.59,15.757,979.3,989.0,968.35,976.06
2019-07-10 08:00:43,32.55,11.666,15.861,980.93,990.58,977.0,982.52
2019-07-11 08:00:43,32.516,11.654,15.844,989.96,998.38,976.0,981.5
2019-07-12 08:00:43,32.668,11.709,15.918,981.3,991.5,980.01,986.09
2019-07-15 08:00:43,32.332,11.588,15.754,967.8,980.1,951.13,975.93
2019-07-16 08:00:43,32.069,11.494,15.626,975.45,982.3,965.0,968.0
2019-07-17 08:00:43,31.92,11.441,15.554,968.0,972.99,962.13,963.5
2019-07-18 08:00:43,30.217,10.372,14.928,961.5,963.0,947.18,947.5
2019-07-19 08:00:43,30.483,10.464,15.06,955.0,960.8,948.0,955.87
2019-07-22 08:00:43,30.52,10.476,15.078,960.0,964.0,950.25,957.02
2019-07-23 08:00:43,30.423,10.443,15.031,962.3,962.59,943.86,953.98
2019-07-24 08:00:43,30.18,10.36,14.91,958.31,959.9,944.69,946.36
2019-07-25 08:00:43,30.711,10.542,15.173,945.97,963.36,938.15,963.0
2019-07-26 08:00:43,30.776,10.564,15.205,961.97,971.0,958.55,965.03
2019-07-29 08:00:43,31.139,10.689,15.384,962.03,979.5,960.01,976.41
2019-07-30 08:00:43,31.219,10.716,15.424,976.5,983.0,971.0,978.93
2019-07-31 08:00:43,31.017,10.647,15.324,975.0,981.77,966.59,972.6
2019-08-01 08:00:43,30.593,10.501,15.114,976.51,977.0,953.02,959.3
2019-08-02 08:00:43,30.438,10.448,15.038,944.0,957.98,943.0,954.45
2019-08-05 08:00:43,30.055,10.317,14.849,945.0,954.0,940.0,942.43
2019-08-06 08:00:43,30.178,10.359,14.91,931.0,948.0,923.8,946.3
2019-08-07 08:00:43,30.137,10.345,14.889,949.5,955.53,945.0,945.0
2019-08-08 08:00:43,30.988,10.637,15.309,953.5,974.0,952.0,971.68
2019-08-09 08:00:43,30.68,10.531,15.157,978.5,980.95,958.99,962.03
2019-08-12 08:00:43,32.485,11.151,16.049,1010.31,1020.1,995.01,1018.63
2019-08-13 08:00:43,32.463,11.143,16.038,1016.16,1026.0,1010.68,1017.95
2019-08-14 08:00:43,33.273,11.421,16.438,1030.02,1051.9,1030.02,1043.33
2019-08-15 08:00:43,33.323,11.438,16.463,1028.0,1046.48,1028.0,1044.9
2019-08-16 08:00:43,33.632,11.544,16.616,1049.84,1075.58,1041.0,1054.6
2019-08-19 08:00:43,33.673,11.558,16.636,1061.0,1069.98,1049.05,1055.88
2019-08-20 08:00:43,34.123,11.713,16.859,1055.0,1073.68,1050.0,1070.0
2019-08-21 08:00:43,33.996,11.669,16.795,1070.1,1076.97,1061.66,1066.0
2019-08-22 08:00:43,35.207,12.085,17.394,1072.99,1104.0,1070.0,1104.0
2019-08-23 08:00:43,36.04,12.371,17.805,1105.0,1133.56,1095.62,1130.1
2019-08-26 08:00:43,35.174,12.074,17.378,1113.0,1128.0,1096.68,1102.95
2019-08-27 08:00:43,35.367,12.14,17.473,1117.0,1131.31,1109.0,1109.0
2019-08-28 08:00:43,35.083,12.043,17.333,1109.0,1123.19,1083.01,1100.11
2019-08-29 08:00:43,35.498,12.185,17.538,1105.0,1118.18,1092.5,1113.1
2019-08-30 08:00:43,36.419,12.501,17.993,1125.0,1146.0,1123.0,1142.0
2019-09-02 08:00:43,36.316,12.466,17.942,1139.99,1144.98,1129.0,1138.76
2019-09-03 08:00:43,36.356,12.479,17.961,1140.0,1151.02,1128.56,1140.0
2019-09-04 08:00:43,35.878,12.315,17.725,1140.8,1142.91,1120.11,1125.01
2019-09-05 08:00:43,36.483,12.523,18.024,1129.0,1144.9,1128.0,1144.0
2019-09-06 08:00:43,36.435,12.507,18.001,1144.5,1146.15,1131.0,1142.49
2019-09-09 08:00:43,36.245,12.441,17.907,1145.0,1148.0,1135.0,1136.52
2019-09-10 08:00:43,35.841,12.303,17.707,1134.3,1135.0,1120.01,1123.85
2019-09-11 08:00:43,34.108,11.708,16.851,1119.22,1119.97,1068.0,1069.52
2019-09-12 08:00:43,35.048,12.03,17.315,1066.0,1109.98,1066.0,1099.0
2019-09-16 08:00:43,35.048,12.03,17.315,1083.0,1103.95,1083.0,1099.0
2019-09-17 08:00:43,34.889,11.976,17.237,1094.0,1106.66,1087.0,1094.01
2019-09-18 08:00:43,36.639,12.577,18.102,1108.5,1150.0,1108.18,1148.9
2019-09-19 08:00:43,36.515,12.534,18.04,1148.0,1150.0,1137.1,1145.0
2019-09-20 08:00:43,36.911,12.67,18.236,1151.0,1160.0,1147.59,1157.42
2019-09-23 08:00:43,36.643,12.578,18.103,1157.0,1157.0,1131.0,1149.0
2019-09-24 08:00:43,37.759,12.961,18.655,1155.0,1184.9,1152.0,1184.0
2019-09-25 08:00:43,37.44,12.852,18.497,1180.0,1188.87,1170.5,1174.0
2019-09-26 08:00:43,37.217,12.775,18.387,1174.94,1183.35,1158.81,1167.0
2019-09-27 08:00:43,37.464,12.86,18.509,1164.0,1183.0,1153.0,1174.75
2019-09-30 08:00:43,36.674,12.589,18.119,1163.0,1169.43,1150.0,1150.0
2019-10-08 08:00:43,37.22,12.776,18.388,1153.0,1180.0,1152.01,1167.1
2019-10-09 08:00:43,36.573,12.554,18.069,1166.2,1166.2,1135.05,1146.81
2019-10-10 08:00:43,36.834,12.644,18.198,1127.0,1158.93,1109.02,1155.0
2019-10-11 08:00:43,37.459,12.858,18.507,1157.0,1175.0,1152.21,1174.6
2019-10-14 08:00:43,37.631,12.917,18.592,1186.0,1187.66,1170.0,1180.0
2019-10-15 08:00:43,38.62,13.257,19.08,1180.0,1215.68,1177.03,1211.0
2019-10-16 08:00:43,35.913,11.734,17.852,1168.0,1187.5,1160.0,1170.0
2019-10-17 08:00:43,36.322,11.867,18.055,1176.0,1186.66,1162.5,1183.33
2019-10-18 08:00:43,36.091,11.792,17.94,1179.0,1189.99,1171.69,1175.79
2019-10-21 08:00:43,35.867,11.719,17.829,1171.86,1178.9,1163.3,1168.5
2019-10-22 08:00:43,35.938,11.742,17.864,1178.0,1181.5,1163.89,1170.8
2019-10-23 08:00:43,35.573,11.623,17.682,1168.0,1178.0,1156.11,1158.91
2019-10-24 08:00:43,35.308,11.536,17.55,1164.95,1166.0,1147.16,1150.27
2019-10-25 08:00:43,35.955,11.747,17.872,1153.3,1172.5,1143.03,1171.35
2019-10-28 08:00:43,36.168,11.817,17.978,1166.01,1181.01,1165.0,1178.29
2019-10-29 08:00:43,36.619,11.964,18.202,1181.11,1199.96,1177.77,1193.0
2019-10-30 08:00:43,36.337,11.872,18.062,1190.0,1192.7,1176.0,1183.8
2019-10-31 08:00:43,36.221,11.834,18.004,1196.0,1198.0,1176.15,1180.01
2019-11-01 08:00:43,36.374,11.884,18.08,1181.0,1191.95,1172.5,1185.0
2019-11-04 08:00:43,36.822,12.03,18.303,1190.0,1209.99,1189.0,1199.59
2019-11-05 08:00:43,36.803,12.025,18.294,1199.5,1205.0,1192.0,1199.0
2019-11-06 08:00:43,36.619,11.964,18.202,1197.0,1204.0,1188.88,1193.0
2019-11-07 08:00:43,36.876,12.048,18.33,1196.51,1201.88,1189.0,1201.37
2019-11-08 08:00:43,36.988,12.085,18.386,1205.0,1215.65,1201.51,1205.0
2019-11-11 08:00:43,36.803,12.025,18.294,1201.5,1206.2,1193.51,1199.0
2019-11-12 08:00:43,36.883,12.051,18.334,1204.0,1209.6,1198.21,1201.6
2019-11-13 08:00:43,37.571,12.275,18.675,1207.0,1227.8,1200.0,1224.0
2019-11-14 08:00:43,37.755,12.335,18.767,1227.0,1240.0,1222.0,1230.0
2019-11-15 08:00:43,37.598,12.284,18.689,1230.0,1232.91,1221.5,1224.9
2019-11-18 08:00:43,37.671,12.308,18.725,1225.12,1229.45,1218.0,1227.28
2019-11-19 08:00:43,37.826,12.359,18.802,1228.0,1241.61,1225.02,1232.32
2019-11-20 08:00:43,37.87,12.373,18.824,1230.0,1239.51,1228.06,1233.75
2019-11-21 08:00:43,37.795,12.349,18.787,1231.0,1235.51,1221.06,1231.3
2019-11-22 08:00:43,36.65,11.974,18.218,1223.0,1229.0,1185.0,1194.0
2019-11-25 08:00:43,36.283,11.855,18.036,1188.05,1194.0,1172.06,1182.06
2019-11-26 08:00:43,36.374,11.884,18.08,1186.68,1198.6,1183.0,1185.0
2019-11-27 08:00:43,36.526,11.934,18.156,1192.8,1196.62,1184.51,1189.95
2019-11-28 08:00:43,36.091,11.792,17.94,1194.97,1197.51,1169.02,1175.8
2019-11-29 08:00:43,34.655,11.323,17.226,1165.5,1165.5,1112.89,1129.0
2019-12-02 08:00:43,34.778,11.363,17.287,1118.2,1140.02,1118.2,1133.0
2019-12-03 08:00:43,34.317,11.212,17.058,1133.0,1133.0,1117.74,1118.0
2019-12-04 08:00:43,34.45,11.256,17.124,1140.0,1144.66,1118.0,1122.33
2019-12-05 08:00:43,34.679,11.331,17.238,1125.0,1132.01,1118.0,1129.8
2019-12-06 08:00:43,35.913,11.734,17.852,1135.97,1170.0,1130.1,1170.0
2019-12-09 08:00:43,35.566,11.62,17.679,1175.0,1176.0,1156.1,1158.7
2019-12-10 08:00:43,35.741,11.678,17.766,1159.6,1165.0,1151.0,1164.4
2019-12-11 08:00:43,35.575,11.623,17.683,1168.0,1170.75,1155.55,1158.98
2019-12-12 08:00:43,34.9,11.403,17.348,1156.0,1159.94,1130.08,1137.0
2019-12-13 08:00:43,35.698,11.664,17.745,1146.0,1165.0,1146.0,1163.0
2019-12-16 08:00:43,35.236,11.512,17.515,1163.0,1163.0,1137.94,1147.92
2019-12-17 08:00:43,35.913,11.734,17.851,1149.7,1173.6,1143.03,1169.98
2019-12-18 08:00:43,35.852,11.714,17.821,1174.0,1175.2,1164.0,1168.0
2019-12-19 08:00:43,35.527,11.607,17.659,1163.0,1163.0,1152.0,1157.4
2019-12-20 08:00:43,35.186,11.496,17.49,1162.18,1162.18,1141.5,1146.3
2019-12-23 08:00:43,35.278,11.526,17.536,1139.0,1162.5,1136.0,1149.3
2019-12-24 08:00:43,35.238,11.513,17.516,1153.0,1155.0,1145.0,1148.0
2019-12-25 08:00:43,34.799,11.37,17.298,1143.0,1143.0,1130.01,1133.7
2019-12-26 08:00:43,34.842,11.384,17.319,1132.0,1141.98,1119.99,1135.1
2019-12-27 08:00:43,35.698,11.664,17.745,1150.0,1172.0,1150.0,1163.0
2019-12-30 08:00:43,36.398,11.892,18.093,1170.2,1195.5,1170.2,1185.8
2019-12-31 08:00:43,36.312,11.864,18.05,1183.0,1188.0,1176.51,1183.0
2020-01-02 08:00:43,34.685,11.333,17.241,1128.0,1145.06,1116.0,1130.0
2020-01-03 08:00:43,33.107,10.817,16.456,1117.0,1117.0,1076.9,1078.56
2020-01-06 08:00:43,33.089,10.811,16.448,1070.86,1092.9,1067.3,1077.99
2020-01-07 08:00:43,33.597,10.977,16.7,1077.5,1099.0,1076.4,1094.53
2020-01-08 08:00:43,33.401,10.913,16.603,1085.05,1095.5,1082.58,1088.14
2020-01-09 08:00:43,33.847,11.059,16.825,1094.0,1105.39,1090.0,1102.7
2020-01-10 08:00:43,34.148,11.157,16.974,1109.0,1115.99,1102.5,1112.5
2020-01-13 08:00:43,34.51,11.275,17.154,1112.5,1129.2,1112.0,1124.27
2020-01-14 08:00:43,33.992,11.106,16.896,1124.2,1124.89,1103.0,1107.4
2020-01-15 08:00:43,34.137,11.153,16.969,1109.01,1121.6,1105.0,1112.13
2020-01-16 08:00:43,33.979,11.102,16.89,1118.87,1118.87,1102.58,1107.0
2020-01-17 08:00:43,33.995,11.107,16.898,1110.0,1112.78,1101.01,1107.5
2020-01-20 08:00:43,33.488,10.941,16.646,1111.86,1111.86,1082.0,1091.0
2020-01-21 08:00:43,33.006,10.784,16.407,1081.0,1087.0,1072.3,1075.3
2020-01-22 08:00:43,33.013,10.786,16.41,1070.0,1084.0,1055.38,1075.51
2020-01-23 08:00:43,32.316,10.558,16.063,1076.0,1076.0,1037.0,1052.8
2020-02-03 08:00:43,30.815,10.068,15.318,985.0,1010.68,980.0,1003.92
2020-02-04 08:00:43,31.862,10.41,15.838,1015.0,1057.0,1011.01,1038.01
2020-02-05 08:00:43,32.23,10.53,16.02,1050.0,1054.0,1033.03,1049.99
2020-02-06 08:00:43,32.874,10.741,16.341,1059.43,1075.0,1052.02,1071.0
2020-02-07 08:00:43,33.028,10.791,16.417,1070.01,1077.0,1061.02,1076.0
2020-02-10 08:00:43,32.736,10.696,16.272,1062.0,1074.6,1057.2,1066.49
2020-02-11 08:00:43,33.703,11.012,16.753,1063.0,1099.68,1062.8,1098.0
2020-02-12 08:00:43,33.681,11.004,16.742,1089.0,1098.79,1085.88,1097.27
2020-02-13 08:00:43,33.488,10.941,16.646,1098.0,1113.89,1088.01,1091.0
2020-02-14 08:00:43,33.396,10.911,16.6,1090.45,1093.51,1083.11,1088.0
2020-02-17 08:00:43,33.575,10.97,16.689,1082.5,1096.19,1082.4,1093.82
2020-02-18 08:00:43,33.273,10.871,16.539,1090.01,1096.88,1083.0,1084.0
2020-02-19 08:00:43,33.657,10.997,16.73,1085.0,1101.5,1078.0,1096.5
2020-02-20 08:00:43,34.317,11.212,17.058,1096.7,1124.0,1095.41,1118.0
2020-02-21 08:00:43,34.16,11.161,16.98,1111.46,1123.54,1110.01,1112.88
2020-02-24 08:00:43,33.371,10.903,16.588,1105.5,1110.0,1085.5,1087.18
2020-02-25 08:00:43,32.991,10.779,16.399,1078.0,1082.09,1067.88,1074.81
2020-02-26 08:00:43,32.957,10.768,16.382,1062.0,1084.0,1055.0,1073.7
2020-02-27 08:00:43,33.378,10.905,16.591,1076.0,1094.99,1076.0,1087.39
2020-02-28 08:00:43,32.445,10.6,16.127,1070.3,1082.0,1049.97,1057.0
2020-03-02 08:00:43,33.335,10.891,16.57,1050.11,1096.55,1050.01,1086.01
2020-03-03 08:00:43,34.164,11.162,16.982,1098.0,1118.88,1098.0,1113.0
2020-03-04 08:00:43,34.652,11.322,17.225,1125.0,1139.0,1116.24,1128.92
2020-03-05 08:00:43,35.944,11.744,17.867,1136.31,1174.99,1130.56,1171.0
2020-03-06 08:00:43,35.468,11.588,17.63,1163.0,1176.0,1151.98,1155.5
2020-03-09 08:00:43,34.195,11.172,16.997,1135.0,1135.0,1111.31,1114.01
2020-03-10 08:00:43,35.484,11.593,17.638,1113.0,1168.0,1113.0,1156.0
2020-03-11 08:00:43,35.561,11.619,17.676,1155.5,1169.58,1141.0,1158.52
2020-03-12 08:00:43,34.946,11.418,17.371,1141.22,1153.0,1125.1,1138.5
2020-03-13 08:00:43,34.134,11.152,16.967,1090.0,1128.98,1080.0,1112.03
2020-03-16 08:00:43,32.752,10.701,16.28,1103.98,1107.95,1062.0,1067.0
2020-03-17 08:00:43,32.079,10.481,15.946,1055.0,1078.0,1011.12,1045.1
2020-03-18 08:00:43,30.94,10.109,15.38,1040.0,1060.0,1007.99,1007.99
2020-03-19 08:00:43,30.572,9.989,15.197,993.99,1015.0,960.1,996.0
2020-03-20 08:00:43,31.778,10.383,15.796,1011.0,1043.0,1011.0,1035.28
2020-03-23 08:00:43,31.278,10.219,15.548,1000.0,1035.28,991.52,1019.0
2020-03-24 08:00:43,32.414,10.59,16.112,1043.0,1058.88,1035.0,1056.0
2020-03-25 08:00:43,33.154,10.832,16.48,1087.98,1091.36,1074.2,1080.1
2020-03-26 08:00:43,32.688,10.68,16.248,1073.33,1091.2,1062.0,1064.92
2020-03-27 08:00:43,33.013,10.786,16.41,1085.0,1092.0,1075.01,1075.5
2020-03-30 08:00:43,32.905,10.751,16.356,1060.25,1077.0,1057.0,1072.0
2020-03-31 08:00:43,34.102,11.142,16.951,1082.0,1115.0,1081.8,1111.0
2020-04-01 08:00:43,33.857,11.062,16.829,1117.0,1129.0,1103.0,1103.0
2020-04-02 08:00:43,35.146,11.483,17.47,1104.0,1145.0,1103.88,1145.0
2020-04-03 08:00:43,34.986,11.431,17.391,1139.03,1147.96,1131.98,1139.79
2020-04-07 08:00:43,35.605,11.633,17.698,1161.95,1166.5,1148.89,1159.95
2020-04-08 08:00:43,35.599,11.631,17.695,1152.0,1166.31,1152.0,1159.76
2020-04-09 08:00:43,35.56,11.618,17.676,1166.0,1169.0,1147.96,1158.5
2020-04-10 08:00:43,35.76,11.684,17.775,1157.88,1181.5,1153.5,1165.0
2020-04-13 08:00:43,35.677,11.657,17.734,1165.0,1169.98,1148.5,1162.3
2020-04-14 08:00:43,36.377,11.885,18.082,1176.0,1191.55,1166.0,1185.1
2020-04-15 08:00:43,36.515,11.93,18.151,1192.0,1203.99,1187.1,1189.6
2020-04-16 08:00:43,36.745,12.006,18.265,1192.97,1197.1,1184.1,1197.1
2020-04-17 08:00:43,37.632,12.295,18.706,1210.0,1234.56,1205.01,1226.0
2020-04-20 08:00:43,37.672,12.308,18.726,1221.0,1231.5,1216.8,1227.3
2020-04-21 08:00:43,36.834,12.035,18.309,1221.02,1223.99,1193.0,1200.0
2020-04-22 08:00:43,37.939,11.494,18.3,1206.0,1249.5,1202.22,1244.5
2020-04-23 08:00:43,38.176,11.566,18.414,1250.0,1265.68,1247.77,1252.26
2020-04-24 08:00:43,38.124,11.55,18.389,1248.0,1259.89,1235.18,1250.56
2020-04-27 08:00:43,38.899,11.785,18.763,1257.0,1278.17,1250.96,1276.0
2020-04-28 08:00:43,37.3,10.777,18.22,1285.31,1299.94,1271.88,1279.13
2020-04-29 08:00:43,37.177,10.741,18.16,1277.8,1288.1,1258.0,1274.9
2020-04-30 08:00:43,36.908,10.663,18.029,1271.0,1285.01,1258.88,1265.7
2020-05-06 08:00:43,37.909,10.952,18.517,1251.0,1300.0,1250.0,1300.0
2020-05-07 08:00:43,38.258,11.054,18.688,1299.4,1314.99,1293.0,1312.0
2020-05-08 08:00:43,38.335,11.076,18.725,1317.0,1338.0,1308.51,1314.61
2020-05-11 08:00:43,38.579,11.146,18.845,1320.0,1335.0,1313.67,1323.01
2020-05-12 08:00:43,38.871,11.23,18.987,1318.0,1334.99,1316.0,1333.0
2020-05-13 08:00:43,38.957,11.255,19.029,1333.0,1337.99,1322.88,1335.95
2020-05-14 08:00:43,38.684,11.176,18.896,1330.0,1334.88,1325.11,1326.59
2020-05-15 08:00:43,38.288,11.062,18.702,1329.0,1333.5,1301.88,1313.0
2020-05-18 08:00:43,39.256,11.342,19.175,1306.0,1351.5,1305.13,1346.21
2020-05-19 08:00:43,39.253,11.341,19.174,1364.0,1364.0,1338.0,1346.11
2020-05-20 08:00:43,39.396,11.382,19.244,1346.11,1359.18,1336.81,1351.0
2020-05-21 08:00:43,39.836,11.509,19.459,1355.0,1371.96,1352.86,1366.1
2020-05-22 08:00:43,38.731,11.19,18.919,1366.0,1366.1,1322.88,1328.2
2020-05-25 08:00:43,39.743,11.482,19.413,1330.0,1366.58,1321.0,1362.9
2020-05-26 08:00:43,39.6,11.441,19.343,1369.88,1369.95,1355.0,1358.0
2020-05-27 08:00:43,39.017,11.273,19.059,1359.0,1360.0,1333.0,1338.0
2020-05-28 08:00:43,39.192,11.323,19.144,1337.97,1346.94,1321.13,1344.0
2020-05-29 08:00:43,39.851,11.514,19.466,1332.1,1369.98,1332.1,1366.6
2020-06-01 08:00:43,41.393,11.959,20.219,1381.0,1420.1,1381.0,1419.5
2020-06-02 08:00:43,41.137,11.885,20.094,1416.01,1427.9,1406.66,1410.71
2020-06-03 08:00:43,40.804,11.789,19.932,1415.0,1417.5,1395.77,1399.3
2020-06-04 08:00:43,41.058,11.862,20.055,1396.0,1411.0,1396.0,1407.99
2020-06-05 08:00:43,41.554,12.006,20.298,1405.25,1428.88,1401.08,1425.0
2020-06-08 08:00:43,41.002,11.846,20.029,1425.0,1435.0,1402.01,1406.1
2020-06-09 08:00:43,41.307,11.934,20.177,1408.0,1425.0,1400.68,1416.55
2020-06-10 08:00:43,41.514,11.994,20.279,1425.0,1433.33,1417.0,1423.66
2020-06-11 08:00:43,40.838,11.799,19.948,1411.01,1417.99,1396.99,1400.46
2020-06-12 08:00:43,41.302,11.933,20.175,1387.17,1416.37,1383.31,1416.37
2020-06-15 08:00:43,40.329,11.652,19.699,1402.0,1411.6,1381.0,1383.0
2020-06-16 08:00:43,40.938,11.828,19.997,1398.5,1414.0,1393.13,1403.88
2020-06-17 08:00:43,40.97,11.837,20.013,1411.86,1411.9,1395.02,1405.0
2020-06-18 08:00:43,41.204,11.904,20.127,1404.9,1413.2,1400.1,1413.0
2020-06-19 08:00:43,41.986,12.131,20.509,1420.0,1445.2,1415.1,1439.84
2020-06-22 08:00:43,41.962,12.124,20.497,1435.1,1443.89,1433.2,1439.0
2020-06-23 08:00:43,42.997,12.423,21.003,1435.0,1482.0,1433.52,1474.5
2020-06-24 08:00:43,42.575,14.36,20.797,1463.6,1465.71,1445.0,1460.01
2020-06-29 08:00:43,42.667,14.391,20.842,1448.0,1466.0,1437.01,1463.17
2020-06-30 08:00:43,42.658,14.389,20.837,1463.12,1468.98,1455.12,1462.88
2020-07-01 08:00:43,43.574,14.697,21.285,1468.0,1506.1,1464.02,1494.27
2020-07-02 08:00:43,45.024,15.186,21.993,1499.0,1550.9,1495.0,1544.0
2020-07-03 08:00:43,44.96,15.165,21.961,1550.0,1552.5,1516.88,1541.79
2020-07-06 08:00:43,46.657,15.737,22.791,1538.0,1616.0,1531.81,1600.0
2020-07-07 08:00:43,49.223,16.603,24.044,1603.09,1744.82,1601.0,1688.0
2020-07-08 08:00:43,49.029,16.537,23.949,1680.0,1719.0,1660.0,1681.34
2020-07-09 08:00:43,49.748,16.78,24.3,1691.0,1712.0,1682.0,1706.0
2020-07-10 08:00:43,49.977,16.857,24.412,1689.0,1736.6,1688.94,1713.85
2020-07-13 08:00:43,51.964,17.527,25.383,1714.68,1787.0,1714.68,1781.99
2020-07-14 08:00:43,51.381,17.331,25.098,1781.99,1782.03,1748.4,1762.0
2020-07-15 08:00:43,51.105,17.238,24.963,1744.88,1782.6,1744.71,1752.53
2020-07-16 08:00:43,47.065,15.875,22.99,1729.91,1729.91,1600.0,1614.0
2020-07-17 08:00:43,48.058,16.21,23.475,1620.0,1672.59,1620.0,1648.05
2020-07-20 08:00:43,47.735,16.101,23.317,1652.5,1663.99,1588.88,1636.96
2020-07-21 08:00:43,48.64,16.406,23.759,1646.64,1702.8,1630.99,1668.0
2020-07-22 08:00:43,48.934,16.505,23.903,1658.0,1710.0,1658.0,1678.08
2020-07-23 08:00:43,48.873,16.485,23.873,1672.0,1691.0,1650.0,1676.0
2020-07-24 08:00:43,46.52,15.691,22.724,1654.85,1666.0,1585.0,1595.3
2020-07-27 08:00:43,47.315,15.959,23.112,1616.01,1629.8,1600.0,1622.55
2020-07-28 08:00:43,48.698,16.426,23.788,1630.0,1680.0,1630.0,1670.0
2020-07-29 08:00:43,47.891,15.306,23.365,1690.0,1690.0,1633.0,1672.0
2020-07-30 08:00:43,48.12,15.379,23.477,1671.2,1700.59,1670.5,1680.0
2020-07-31 08:00:43,48.068,15.362,23.451,1685.0,1705.0,1646.0,1678.18
2020-08-03 08:00:43,47.777,15.269,23.309,1686.88,1696.58,1660.0,1668.0
2020-08-04 08:00:43,47.834,15.287,23.337,1675.0,1682.99,1660.0,1669.99
2020-08-05 08:00:43,47.777,15.269,23.309,1662.09,1673.09,1643.31,1668.0
2020-08-06 08:00:43,46.916,14.994,22.889,1670.0,1674.03,1630.0,1637.96
2020-08-07 08:00:43,46.717,14.931,22.792,1644.77,1649.67,1598.5,1631.0
2020-08-10 08:00:43,46.803,14.958,22.834,1627.97,1644.96,1608.11,1633.99
2020-08-11 08:00:43,47.047,15.036,22.953,1640.0,1666.43,1640.0,1642.51
2020-08-12 08:00:43,46.601,14.893,22.735,1633.0,1641.0,1605.25,1626.95
2020-08-13 08:00:43,46.831,14.967,22.848,1630.0,1638.88,1609.0,1635.0
2020-08-14 08:00:43,47.576,15.205,23.211,1639.9,1665.7,1631.0,1661.0
2020-08-17 08:00:43,48.407,15.471,23.616,1674.0,1704.35,1670.0,1690.0
2020-08-18 08:00:43,48.836,15.608,23.826,1697.38,1720.0,1691.0,1705.0
2020-08-19 08:00:43,48.321,15.443,23.574,1700.0,1717.0,1682.99,1687.0
2020-08-20 08:00:43,47.662,15.233,23.253,1674.0,1679.0,1656.0,1664.0
2020-08-21 08:00:43,48.006,15.342,23.421,1673.0,1698.0,1671.0,1676.0
2020-08-24 08:00:43,48.589,15.529,23.705,1700.0,1708.0,1691.01,1696.35
2020-08-25 08:00:43,49.467,15.809,24.133,1704.8,1746.78,1698.63,1727.0
2020-08-26 08:00:43,49.467,15.809,24.133,1734.0,1745.0,1715.02,1727.0
2020-08-27 08:00:43,49.581,15.846,24.189,1731.99,1733.98,1705.0,1731.0
2020-08-28 08:00:43,50.326,16.084,24.553,1731.0,1764.0,1721.5,1757.0
2020-08-31 08:00:43,51.171,16.354,24.965,1770.58,1816.0,1770.58,1786.5
2020-09-01 08:00:43,51.614,16.496,25.181,1792.0,1802.0,1775.01,1801.98
2020-09-02 08:00:43,51.414,16.432,25.084,1825.0,1828.0,1770.0,1795.0
2020-09-03 08:00:43,51.357,16.414,25.056,1795.0,1812.0,1779.7,1793.0
2020-09-04 08:00:43,50.698,16.203,24.734,1766.0,1776.99,1746.0,1770.0
2020-09-07 08:00:43,49.366,15.777,24.085,1760.0,1777.99,1703.97,1723.5
2020-09-08 08:00:43,49.02,15.667,23.915,1732.0,1737.8,1677.07,1711.4
2020-09-09 08:00:43,48.35,15.452,23.588,1699.67,1711.0,1680.04,1688.0
